timestamp,raw EMG 0,raw EMG 1,bandpass EMG 0,bandpass EMG 1,bandpass EMG envelope 0,bandpass EMG envelope 1,elapsed Time (ms),button 0,button 1
1722038741,-0.45,-0.27,0.08,0.31,0.09,0.24,5710312,0,0
1722038741,0.55,-0.27,-0.34,0.28,0.09,0.24,5710330,0,0
1722038741,0.55,-0.27,0.08,0.19,0.09,0.23,5710347,0,0
1722038741,-0.45,-1.27,0.13,-0.28,0.09,0.23,5710364,0,0
1722038741,-0.45,-1.27,-0.3,-0.27,0.08,0.23,5710382,0,0
1722038741,-0.45,-0.27,-0.28,0.21,0.08,0.22,5710399,0,0
1722038741,-0.45,-1.27,-0.19,-0.17,0.08,0.22,5710418,0,0
1722038741,-0.45,-1.27,-0.11,-0.18,0.08,0.22,5710435,0,0
1722038741,-0.45,-1.27,-0.07,-0.13,0.08,0.21,5710453,0,0
1722038741,-0.45,-1.27,-0.04,-0.08,0.08,0.21,5710470,0,0
1722038741,-0.45,-1.27,-0.02,-0.05,0.08,0.2,5710487,0,0
1722038741,-0.45,-1.27,-0.01,-0.03,0.08,0.2,5710506,0,0
1722038741,-0.45,-1.27,-0.01,-0.02,0.08,0.2,5710523,0,0
1722038741,-0.45,-0.27,0,0.38,0.07,0.19,5710541,0,0
1722038741,-0.45,-1.27,0,-0.06,0.07,0.19,5710558,0,0
1722038741,-0.45,-1.27,0,-0.12,0.07,0.18,5710575,0,0
1722038741,-0.45,-0.27,0,0.3,0.07,0.18,5710593,0,0
1722038741,-0.45,-1.27,0,-0.11,0.07,0.18,5710610,0,0
1722038741,-0.45,-0.27,0,0.25,0.07,0.17,5710629,0,0
1722038741,0.55,-0.27,0,0.23,0.06,0.17,5710646,0,0
1722038741,-0.45,-1.27,0.39,-0.24,0.06,0.17,5710663,0,0
1722038741,-0.45,-1.27,-0.06,-0.24,0.06,0.16,5710681,0,0
1722038742,-0.45,-0.27,-0.11,0.23,0.06,0.16,5710698,0,0
1722038742,-0.45,-1.27,-0.09,-0.16,0.06,0.16,5710716,0,0
1722038742,-0.45,-0.27,-0.06,0.22,0.06,0.16,5710733,0,0
1722038742,-0.45,-0.27,-0.03,0.21,0.05,0.15,5710750,0,0
1722038742,-0.45,-1.27,-0.02,-0.25,0.05,0.15,5710769,0,0
1722038742,-0.45,-0.27,-0.01,0.15,0.05,0.15,5710786,0,0
1722038742,0.55,-1.27,-0.01,-0.23,0.05,0.15,5710804,0,0
1722038742,-0.45,-1.27,0.39,-0.22,0.05,0.15,5710821,0,0
1722038742,-1.45,-1.27,-0.06,-0.15,0.05,0.14,5710839,0,0
1722038742,-1.45,-1.27,-0.51,-0.09,0.05,0.14,5710856,0,0
1722038742,-1.45,-1.27,-0.43,-0.05,0.05,0.14,5710873,0,0
1722038742,-0.45,-0.27,-0.28,0.36,0.05,0.14,5710891,0,0
1722038742,-0.45,-1.27,0.22,-0.07,0.05,0.13,5710909,0,0
1722038742,-0.45,-0.27,0.24,0.27,0.05,0.13,5710927,0,0
1722038742,-0.45,-0.27,0.17,0.24,0.05,0.13,5710944,0,0
1722038742,-0.45,-0.27,0.1,0.16,0.05,0.13,5710961,0,0
1722038742,-0.45,-1.27,0.06,-0.29,0.05,0.13,5710979,0,0
1722038742,-0.45,-0.27,0.04,0.11,0.05,0.12,5710996,0,0
1722038742,-0.45,-1.27,0.02,-0.25,0.05,0.12,5711014,0,0
1722038742,-0.45,-0.27,0.01,0.16,0.05,0.12,5711031,0,0
1722038742,0.55,-0.27,0.01,0.18,0.05,0.12,5711048,0,0
1722038742,-0.45,-1.27,0.4,-0.27,0.05,0.12,5711066,0,0
1722038742,-0.45,-1.27,-0.05,-0.26,0.05,0.12,5711083,0,0
1722038742,-0.45,-1.27,-0.11,-0.18,0.05,0.12,5711101,0,0
1722038742,-0.45,-0.27,-0.09,0.28,0.04,0.11,5711118,0,0
1722038742,-0.45,-1.27,-0.06,-0.12,0.04,0.11,5711137,0,0
1722038742,-0.45,-1.27,-0.03,-0.15,0.04,0.11,5711154,0,0
1722038742,-0.45,-1.27,-0.02,-0.11,0.04,0.11,5711171,0,0
1722038742,-1.45,-0.27,-0.01,0.32,0.04,0.11,5711189,0,0
1722038742,-0.45,-0.27,-0.4,0.3,0.04,0.11,5711206,0,0
1722038742,-1.45,-0.27,0.05,0.2,0.04,0.11,5711224,0,0
1722038742,-0.45,-1.27,-0.28,-0.27,0.04,0.11,5711241,0,0
1722038742,-0.45,-0.27,0.14,0.13,0.04,0.1,5711258,0,0
1722038742,-0.45,-0.27,0.17,0.15,0.04,0.1,5711276,0,0
1722038742,-0.45,-0.27,0.12,0.11,0.04,0.1,5711293,0,0
1722038742,0.55,-0.27,0.08,0.07,0.04,0.1,5711311,0,0
1722038742,0.55,-0.27,0.44,0.04,0.04,0.1,5711328,0,0
1722038742,0.55,-1.27,0.36,-0.37,0.04,0.1,5711345,0,0
1722038742,-0.45,-0.27,0.24,0.07,0.04,0.1,5711363,0,0
1722038742,-0.45,-0.27,-0.25,0.12,0.04,0.1,5711380,0,0
1722038742,0.55,-0.27,-0.25,0.09,0.04,0.09,5711398,0,0
1722038742,-0.45,-1.27,0.22,-0.33,0.04,0.09,5711415,0,0
1722038742,0.55,-1.27,-0.16,-0.3,0.04,0.09,5711433,0,0
1722038742,-0.45,-1.27,0.22,-0.2,0.04,0.09,5711451,0,0
1722038742,0.55,-1.27,-0.18,-0.12,0.04,0.09,5711468,0,0
1722038742,-0.45,-1.27,0.2,-0.07,0.04,0.09,5711486,0,0
1722038742,-0.45,-1.27,-0.19,-0.04,0.04,0.09,5711503,0,0
1722038742,-0.45,-1.27,-0.2,-0.02,0.04,0.08,5711521,0,0
1722038742,-0.45,-1.27,-0.14,-0.01,0.04,0.08,5711538,0,0
1722038742,-0.45,-1.27,-0.08,-0.01,0.04,0.08,5711556,0,0
1722038742,-1.45,-1.27,-0.05,0,0.04,0.08,5711574,0,0
1722038742,-0.45,-0.27,-0.42,0.39,0.04,0.08,5711591,0,0
1722038742,-0.45,-1.27,0.04,-0.06,0.04,0.08,5711609,0,0
1722038742,-0.45,-1.27,0.1,-0.11,0.04,0.08,5711626,0,0
1722038742,-0.45,-0.27,0.08,0.3,0.04,0.07,5711643,0,0
1722038742,-0.45,-1.27,0.05,-0.11,0.04,0.07,5711661,0,0
1722038742,-0.45,-1.27,0.03,-0.15,0.04,0.07,5711678,0,0
1722038743,0.55,-0.27,0.02,0.29,0.04,0.07,5711696,0,0
1722038743,0.55,-0.27,0.4,0.27,0.04,0.07,5711713,0,0
1722038743,-0.45,-0.27,0.34,0.18,0.04,0.07,5711730,0,0
1722038743,0.55,-0.27,-0.17,0.11,0.04,0.07,5711748,0,0
1722038743,0.55,-0.27,0.19,0.07,0.04,0.07,5711765,0,0
1722038743,-0.45,-0.27,0.19,0.04,0.04,0.07,5711783,0,0
1722038743,-0.45,-1.27,-0.26,-0.37,0.04,0.07,5711800,0,0
1722038743,-0.45,-0.27,-0.25,0.07,0.04,0.07,5711817,0,0
1722038743,-0.45,-0.27,-0.18,0.12,0.04,0.06,5711836,0,0
1722038743,-0.45,-1.27,-0.11,-0.3,0.04,0.06,5711853,0,0
1722038743,-0.45,-0.27,-0.06,0.11,0.04,0.06,5711871,0,0
1722038743,-2.45,-1.27,-0.04,-0.24,0.04,0.06,5711888,0,0
1722038743,-3.45,-0.27,-0.81,0.16,0.04,0.06,5711906,0,0
1722038743,-3.45,-1.27,-1.08,-0.21,0.04,0.06,5711923,0,0
1722038743,-3.45,-0.27,-0.79,0.18,0.04,0.06,5711940,0,0
1722038743,-1.45,-2.27,-0.5,-0.59,0.04,0.06,5711959,0,1
1722038743,-1.45,-7.27,0.49,-2.51,0.04,0.06,5711976,0,1
1722038743,-0.45,-15.27,0.5,-5.2,0.04,0.07,5711994,0,1
1722038743,0.55,-21.27,0.74,-6.4,0.05,0.08,5712011,0,1
1722038743,1.55,-30.27,0.95,-8.16,0.05,0.11,5712028,0,1
1722038743,2.55,-36.27,1.08,-8.3,0.05,0.15,5712046,0,1
1722038743,3.55,-40.27,1.16,-7.33,0.06,0.21,5712063,0,1
1722038743,3.55,-39.27,1.21,-4.51,0.06,0.28,5712081,0,1
1722038743,3.55,-34.27,0.84,-0.68,0.06,0.34,5712098,0,1
1722038743,2.55,-26.27,0.52,3.31,0.07,0.41,5712117,0,1
1722038743,1.55,-18.27,-0.09,6.1,0.07,0.5,5712134,0,1
1722038743,1.55,-10.27,-0.55,7.83,0.08,0.61,5712151,0,1
1722038743,0.55,-5.27,-0.46,7.67,0.08,0.74,5712169,0,1
1722038743,-0.45,-0.27,-0.7,7.24,0.09,0.88,5712186,0,0
1722038743,-0.45,3.73,-0.91,6.5,0.09,1.03,5712204,0,0
1722038743,-1.45,6.73,-0.67,5.55,0.09,1.18,5712221,0,0
1722038743,-2.45,8.73,-0.81,4.47,0.1,1.33,5712238,0,0
1722038743,-2.45,10.73,-0.98,3.69,0.1,1.48,5712256,0,0
1722038743,-2.45,10.73,-0.71,2.42,0.1,1.64,5712273,0,0
1722038743,-3.45,11.73,-0.44,1.86,0.11,1.79,5712291,0,0
1722038743,-2.45,12.73,-0.65,1.58,0.11,1.92,5712308,0,0
1722038743,-2.45,13.73,-0.09,1.44,0.11,2.04,5712325,0,0
1722038743,-2.45,13.73,0.03,0.97,0.12,2.13,5712343,0,0
1722038743,-2.45,13.73,0.04,0.59,0.12,2.19,5712360,0,0
1722038743,-1.45,13.73,0.03,0.35,0.12,2.23,5712378,0,0
1722038743,-2.45,13.73,0.41,0.2,0.12,2.24,5712395,0,0
1722038743,-1.45,13.73,-0.04,0.11,0.12,2.23,5712412,0,0
1722038743,-1.45,13.73,0.29,0.06,0.12,2.21,5712430,0,0
1722038743,-1.45,12.73,0.25,-0.36,0.12,2.17,5712448,0,0
1722038743,-0.45,12.73,0.17,-0.32,0.12,2.13,5712466,0,0
1722038743,-0.45,11.73,0.5,-0.61,0.11,2.09,5712483,0,0
1722038743,-1.45,10.73,0.4,-0.86,0.11,2.05,5712501,0,0
1722038743,-0.45,10.73,-0.13,-0.64,0.11,2,5712518,0,0
1722038743,-0.45,8.73,0.21,-1.19,0.11,1.96,5712535,0,0
1722038743,-0.45,7.73,0.2,-1.31,0.11,1.92,5712553,0,0
1722038743,-0.45,7.73,0.14,-0.92,0.11,1.89,5712570,0,0
1722038743,-0.45,5.73,0.09,-1.36,0.11,1.86,5712588,0,0
1722038743,-0.45,5.73,0.05,-1.01,0.11,1.84,5712605,0,0
1722038743,-0.45,4.73,0.03,-1.04,0.11,1.82,5712622,0,0
1722038743,-0.45,4.73,0.02,-0.72,0.1,1.81,5712640,0,0
1722038743,-0.45,3.73,0.01,-0.84,0.1,1.79,5712657,0,0
1722038743,-0.45,3.73,0.01,-0.6,0.1,1.78,5712675,0,0
1722038744,-0.45,2.73,0,-0.77,0.1,1.76,5712692,0,0
1722038744,-0.45,2.73,0,-0.56,0.1,1.75,5712709,0,0
1722038744,-0.45,2.73,0,-0.35,0.09,1.73,5712727,0,0
1722038744,0.55,1.73,0,-0.6,0.09,1.71,5712744,0,0
1722038744,0.55,1.73,0.39,-0.46,0.09,1.68,5712762,0,0
1722038744,-0.45,1.73,0.34,-0.29,0.09,1.65,5712779,0,0
1722038744,0.55,1.73,-0.17,-0.17,0.08,1.62,5712796,0,0
1722038744,-0.45,0.73,0.19,-0.49,0.08,1.59,5712814,0,0
1722038744,0.55,0.73,-0.2,-0.39,0.08,1.56,5712831,0,0
1722038744,0.55,0.73,0.19,-0.26,0.08,1.53,5712849,0,0
1722038744,0.55,0.73,0.2,-0.15,0.08,1.5,5712866,0,0
1722038744,0.55,-0.27,0.14,-0.48,0.08,1.47,5712883,0,0
1722038744,0.55,-2.27,0.08,-1.17,0.08,1.44,5712901,0,0
1722038744,0.55,-2.27,0.05,-0.93,0.08,1.41,5712918,0,0
1722038744,0.55,-2.27,0.03,-0.6,0.08,1.39,5712936,0,0
1722038744,0.55,-3.27,0.02,-0.75,0.07,1.36,5712953,0,0
1722038744,0.55,-3.27,0.01,-0.55,0.07,1.34,5712971,0,0
1722038744,-0.45,-2.27,0.01,0.05,0.07,1.32,5712988,0,0
1722038744,-0.45,-1.27,-0.39,0.53,0.07,1.3,5713005,0,0
1722038744,0.55,-2.27,-0.34,0.05,0.07,1.28,5713023,0,0
1722038744,0.55,-1.27,0.17,0.35,0.07,1.26,5713040,0,0
1722038744,0.55,-1.27,0.2,0.29,0.07,1.24,5713058,0,0
1722038744,0.55,-1.27,0.15,0.19,0.07,1.21,5713075,0,0
1722038744,0.55,-1.27,0.09,0.12,0.06,1.19,5713092,0,0
1722038744,0.55,-1.27,0.05,0.07,0.06,1.16,5713110,0,0
1722038744,0.55,-1.27,0.03,0.04,0.06,1.13,5713127,0,0
1722038744,-0.45,-1.27,0.02,0.02,0.06,1.1,5713145,0,0
1722038744,-0.45,-0.27,-0.38,0.41,0.06,1.08,5713162,0,0
1722038744,-0.45,-0.27,-0.33,0.34,0.06,1.05,5713179,0,0
1722038744,-0.45,-0.27,-0.22,0.23,0.06,1.02,5713197,0,0
1722038744,-0.45,-0.27,-0.13,0.14,0.06,1,5713214,0,0
1722038744,-0.45,-0.27,-0.08,0.08,0.06,0.97,5713232,0,0
1722038744,-0.45,-0.27,-0.04,0.05,0.06,0.95,5713250,0,0
1722038744,-0.45,0.73,-0.03,0.42,0.06,0.92,5713267,0,0
1722038744,-0.45,2.73,-0.01,1.14,0.06,0.9,5713285,0,0
1722038744,-0.45,2.73,-0.01,0.91,0.06,0.89,5713302,0,0
1722038744,-0.45,3.73,0,0.98,0.06,0.87,5713320,0,0
1722038744,-1.45,3.73,0,0.69,0.05,0.86,5713337,0,0
1722038744,-1.45,3.73,-0.39,0.43,0.05,0.85,5713355,0,0
1722038744,-0.45,1.73,-0.34,-0.53,0.05,0.84,5713372,0,0
1722038744,-1.45,0.73,0.17,-0.92,0.05,0.83,5713389,0,0
1722038744,-0.45,-0.27,-0.19,-1.1,0.05,0.82,5713407,0,0
1722038744,-0.45,-2.27,0.2,-1.57,0.05,0.82,5713424,0,0
1722038744,-0.45,-2.27,0.2,-1.17,0.05,0.82,5713442,0,0
1722038744,-0.45,-3.27,0.14,-1.13,0.05,0.82,5713459,0,0
1722038744,-0.45,-3.27,0.09,-0.78,0.05,0.82,5713476,0,0
1722038744,-0.45,-3.27,0.05,-0.48,0.05,0.82,5713494,0,0
1722038744,-0.45,-4.27,0.03,-0.67,0.05,0.82,5713511,0,0
1722038744,0.55,-4.27,0.02,-0.5,0.05,0.82,5713530,0,0
1722038744,-0.45,-4.27,0.4,-0.31,0.05,0.82,5713547,0,0
1722038744,-0.45,-4.27,-0.05,-0.19,0.05,0.82,5713564,0,0
1722038744,-0.45,-4.27,-0.11,-0.11,0.05,0.81,5713582,0,0
1722038744,-0.45,-4.27,-0.09,-0.06,0.05,0.8,5713599,0,0
1722038744,-0.45,-3.27,-0.06,0.36,0.04,0.79,5713617,0,0
1722038744,-0.45,-3.27,-0.03,0.32,0.04,0.78,5713634,0,0
1722038744,-0.45,-3.27,-0.02,0.21,0.04,0.76,5713651,0,0
1722038744,-1.45,-3.27,-0.01,0.13,0.04,0.75,5713670,0,0
1722038745,-0.45,-3.27,-0.4,0.08,0.04,0.73,5713687,0,0
1722038745,-0.45,-3.27,0.05,0.04,0.04,0.71,5713705,0,0
1722038745,-0.45,-2.27,0.11,0.42,0.04,0.69,5713722,0,0
1722038745,-0.45,-2.27,0.09,0.35,0.04,0.68,5713740,0,0
1722038745,-0.45,-1.27,0.06,0.62,0.04,0.66,5713757,0,0
1722038745,-1.45,-1.27,0.03,0.48,0.04,0.65,5713774,0,0
1722038745,-1.45,-1.27,-0.37,0.31,0.04,0.64,5713792,0,0
1722038745,-0.45,-0.27,-0.33,0.58,0.04,0.63,5713809,0,0
1722038745,-0.45,-0.27,0.18,0.44,0.04,0.61,5713827,0,0
1722038745,-0.45,-0.27,0.21,0.28,0.04,0.6,5713844,0,0
1722038745,-0.45,-0.27,0.15,0.17,0.04,0.59,5713861,0,0
1722038745,-0.45,-1.27,0.09,-0.29,0.04,0.59,5713879,0,0
1722038745,-0.45,-1.27,0.05,-0.28,0.04,0.58,5713896,0,0
1722038745,-0.45,-0.27,0.03,0.2,0.04,0.57,5713914,0,0
1722038745,0.55,-0.27,0.02,0.22,0.04,0.56,5713931,0,0
1722038745,-0.45,-1.27,0.4,-0.24,0.04,0.55,5713948,0,0
1722038745,-0.45,-1.27,-0.05,-0.24,0.04,0.54,5713966,0,0
1722038745,-0.45,-0.27,-0.11,0.23,0.04,0.53,5713984,0,0
1722038745,-0.45,-1.27,-0.09,-0.16,0.04,0.52,5714002,0,0
1722038745,-0.45,-1.27,-0.06,-0.17,0.03,0.5,5714019,0,0
1722038745,-0.45,-1.27,-0.03,-0.12,0.03,0.49,5714037,0,0
1722038745,-0.45,-1.27,-0.02,-0.08,0.03,0.48,5714054,0,0
1722038745,-0.45,-1.27,-0.01,-0.05,0.03,0.47,5714071,0,0
1722038745,-1.45,-1.27,-0.01,-0.03,0.03,0.46,5714090,0,0
1722038745,-0.45,-1.27,-0.4,-0.01,0.03,0.45,5714107,0,0
1722038745,-1.45,-1.27,0.05,-0.01,0.03,0.44,5714125,0,0
1722038745,-0.45,-1.27,-0.28,0,0.03,0.43,5714142,0,0
1722038745,-0.45,-1.27,0.14,0,0.03,0.41,5714159,0,0
1722038745,-0.45,-1.27,0.17,0,0.03,0.4,5714177,0,0
1722038745,-0.45,-1.27,0.12,0,0.03,0.39,5714194,0,0
1722038745,-0.45,-1.27,0.08,0,0.03,0.38,5714212,0,0
1722038745,-0.45,-1.27,0.05,0,0.03,0.37,5714230,0,0
1722038745,-0.45,-0.27,0.03,0.39,0.03,0.36,5714247,0,0
1722038745,-1.45,-1.27,0.01,-0.06,0.03,0.35,5714265,0,0
1722038745,-0.45,-1.27,-0.38,-0.11,0.03,0.34,5714282,0,0
1722038745,-0.45,-2.27,0.06,-0.48,0.03,0.33,5714300,0,0
1722038745,-0.45,-1.27,0.12,0,0.03,0.32,5714317,0,0
1722038745,-0.45,-1.27,0.09,0.08,0.03,0.31,5714334,0,0
1722038745,-1.45,-2.27,0.06,-0.32,0.03,0.31,5714352,0,0
1722038745,-1.45,-1.27,-0.36,0.1,0.03,0.3,5714369,0,0
1722038745,-0.45,-1.27,-0.32,0.14,0.03,0.29,5714387,0,0
1722038745,-1.45,-2.27,0.18,-0.29,0.03,0.29,5714404,0,0
1722038745,-1.45,-1.27,-0.19,0.12,0.03,0.28,5714423,0,0
1722038745,-1.45,-1.27,-0.19,0.15,0.03,0.28,5714440,0,0
1722038745,-0.45,-1.27,-0.13,0.11,0.03,0.27,5714457,0,0
1722038745,-0.45,-1.27,0.31,0.07,0.03,0.26,5714475,0,0
1722038745,-0.45,-1.27,0.29,0.04,0.03,0.26,5714492,0,0
1722038745,-0.45,-1.27,0.2,0.02,0.03,0.25,5714510,0,0
1722038745,-0.45,-1.27,0.12,0.01,0.03,0.25,5714527,0,0
1722038745,-0.45,-0.27,0.07,0.4,0.03,0.24,5714544,0,0
1722038745,-0.45,-1.27,0.04,-0.05,0.03,0.23,5714562,0,0
1722038745,-1.45,-1.27,0.02,-0.11,0.03,0.23,5714579,0,0
1722038745,-0.45,-1.27,-0.38,-0.09,0.03,0.22,5714597,0,0
1722038745,-0.45,-1.27,0.06,-0.06,0.03,0.22,5714614,0,0
1722038745,0.55,-0.27,0.12,0.36,0.03,0.21,5714631,0,0
1722038745,-0.45,-1.27,0.48,-0.08,0.03,0.21,5714649,0,0
1722038745,-1.45,-1.27,0,-0.12,0.03,0.2,5714666,0,0
1722038745,-1.45,-1.27,-0.47,-0.09,0.03,0.2,5714685,0,0
1722038746,-1.45,-1.27,-0.41,-0.06,0.03,0.2,5714702,0,0
1722038746,-0.45,-1.27,-0.27,-0.04,0.03,0.19,5714720,0,0
1722038746,-1.45,-1.27,0.23,-0.02,0.03,0.19,5714737,0,0
1722038746,-0.45,-0.27,-0.15,0.38,0.03,0.18,5714754,0,0
1722038746,-0.45,-0.27,0.23,0.33,0.03,0.18,5714772,0,0
1722038746,-1.45,-1.27,0.22,-0.17,0.03,0.18,5714789,0,0
1722038746,-0.45,-0.27,-0.24,0.19,0.03,0.17,5714807,0,0
1722038746,-0.45,-1.27,0.15,-0.2,0.03,0.17,5714825,0,0
1722038746,-0.45,-1.27,0.17,-0.2,0.03,0.17,5714842,0,0
1722038746,-0.45,-0.27,0.12,0.25,0.03,0.16,5714860,0,0
1722038746,-0.45,-1.27,0.07,-0.14,0.03,0.16,5714877,0,0
1722038746,-0.45,-0.27,0.04,0.23,0.03,0.16,5714895,0,0
1722038746,-0.45,-1.27,0.03,-0.17,0.03,0.16,5714912,0,0
1722038746,-0.45,-1.27,0.01,-0.19,0.03,0.15,5714929,0,0
1722038746,0.55,-1.27,0.01,-0.13,0.03,0.15,5714947,0,0
1722038746,0.55,-0.27,0.4,0.31,0.03,0.15,5714964,0,0
1722038746,-0.45,-1.27,0.34,-0.1,0.03,0.15,5714982,0,0
1722038746,-0.45,-1.27,-0.17,-0.14,0.03,0.14,5714999,0,0
1722038746,-0.45,-1.27,-0.2,-0.1,0.03,0.14,5715016,0,0
1722038746,-1.45,-1.27,-0.14,-0.07,0.03,0.14,5715035,0,0
1722038746,-0.45,-1.27,-0.48,-0.04,0.03,0.14,5715052,0,0
1722038746,-1.45,-2.27,0,-0.42,0.03,0.13,5715070,0,0
1722038746,-1.45,-1.27,-0.31,0.04,0.03,0.13,5715087,0,0
1722038746,-1.45,-1.27,-0.27,0.11,0.03,0.13,5715105,0,0
1722038746,-1.45,-1.27,-0.18,0.08,0.03,0.13,5715122,0,0
1722038746,-1.45,-1.27,-0.11,0.05,0.03,0.12,5715139,0,0
1722038746,-1.45,-1.27,-0.06,0.03,0.03,0.12,5715157,0,0
1722038746,-1.45,-0.27,-0.04,0.41,0.03,0.12,5715174,0,0
1722038746,-0.45,-1.27,-0.02,-0.05,0.03,0.12,5715193,0,0
1722038746,-0.45,-0.27,0.38,0.29,0.03,0.12,5715210,0,0
1722038746,-0.45,-0.27,0.33,0.25,0.03,0.11,5715227,0,0
1722038746,-0.45,-0.27,0.22,0.17,0.03,0.11,5715245,0,0
1722038746,-0.45,-1.27,0.13,-0.29,0.03,0.11,5715262,0,0
1722038746,-1.45,-1.27,0.08,-0.28,0.03,0.11,5715280,0,0
1722038746,-2.45,-0.27,-0.35,0.2,0.03,0.11,5715297,0,0
1722038746,-2.45,-2.27,-0.71,-0.57,0.03,0.11,5715314,0,0
1722038746,-2.45,-2.27,-0.55,-0.52,0.03,0.11,5715332,0,1
1722038746,-3.45,-8.27,-0.35,-2.71,0.03,0.11,5715350,0,1
1722038746,-2.45,-17.27,-0.6,-5.78,0.03,0.12,5715368,0,1
1722038746,-2.45,-26.27,-0.07,-8.04,0.04,0.14,5715385,0,1
1722038746,-1.45,-36.27,0.04,-9.87,0.04,0.18,5715403,0,1
1722038746,-0.45,-42.27,0.44,-9.49,0.04,0.24,5715420,0,1
1722038746,0.55,-46.27,0.77,-8.07,0.04,0.32,5715438,0,1
1722038746,-0.45,-48.27,0.98,-6.12,0.04,0.42,5715456,0,1
1722038746,0.55,-46.27,0.32,-3.12,0.04,0.52,5715473,0,1
1722038746,0.55,-42.27,0.5,-0.08,0.04,0.62,5715491,0,1
1722038746,1.55,-33.27,0.38,3.99,0.04,0.73,5715508,0,1
1722038746,1.55,-25.27,0.63,6.58,0.05,0.86,5715525,0,1
1722038746,-0.45,-16.27,0.48,8.52,0.05,1.01,5715543,0,1
1722038746,-0.45,-8.27,-0.48,9.36,0.05,1.18,5715560,0,0
1722038746,-0.45,-1.27,-0.49,9.36,0.05,1.37,5715578,0,0
1722038746,-0.45,4.73,-0.34,8.83,0.05,1.57,5715595,0,0
1722038746,-0.45,8.73,-0.21,7.59,0.06,1.78,5715612,0,0
1722038746,-0.45,12.73,-0.12,6.61,0.06,2.01,5715630,0,0
1722038746,-1.45,14.73,-0.07,5.19,0.06,2.25,5715647,0,0
1722038746,-0.45,15.73,-0.43,3.74,0.06,2.5,5715666,0,0
1722038746,-1.45,17.73,0.03,3.13,0.06,2.75,5715683,0,0
1722038747,-1.45,17.73,-0.29,2.06,0.06,2.98,5715701,0,0
1722038747,-1.45,18.73,-0.26,1.64,0.06,3.18,5715718,0,0
1722038747,-1.45,18.73,-0.17,1.06,0.06,3.34,5715735,0,0
1722038747,-1.45,18.73,-0.1,0.64,0.06,3.46,5715753,0,0
1722038747,-1.45,18.73,-0.06,0.37,0.06,3.53,5715770,0,0
1722038747,-0.45,18.73,-0.03,0.21,0.06,3.57,5715788,0,0
1722038747,-0.45,18.73,0.37,0.12,0.06,3.56,5715805,0,0
1722038747,-0.45,17.73,0.33,-0.33,0.06,3.53,5715822,0,0
1722038747,-0.45,16.73,0.22,-0.69,0.06,3.48,5715840,0,0
1722038747,0.55,16.73,0.13,-0.54,0.06,3.42,5715858,0,0
1722038747,0.55,15.73,0.47,-0.74,0.06,3.35,5715876,0,0
1722038747,0.55,14.73,0.38,-0.94,0.06,3.28,5715893,0,0
1722038747,0.55,13.73,0.25,-1.08,0.06,3.21,5715910,0,0
1722038747,-0.45,12.73,0.15,-1.16,0.06,3.15,5715928,0,0
1722038747,-0.45,11.73,-0.31,-1.21,0.06,3.09,5715945,0,0
1722038747,0.55,10.73,-0.29,-1.24,0.06,3.03,5715963,0,0
1722038747,0.55,10.73,0.2,-0.86,0.06,2.99,5715980,0,0
1722038747,0.55,10.73,0.22,-0.53,0.06,2.94,5715997,0,0
1722038747,-0.45,11.73,0.15,0.08,0.06,2.9,5716015,0,0
1722038747,-0.45,11.73,-0.3,0.16,0.06,2.85,5716032,0,0
1722038747,0.55,9.73,-0.28,-0.66,0.06,2.8,5716050,0,0
1722038747,-0.45,7.73,0.2,-1.38,0.06,2.76,5716067,0,0
1722038747,-0.45,5.73,-0.17,-1.86,0.06,2.72,5716085,0,0
1722038747,-0.45,4.73,-0.18,-1.76,0.06,2.69,5716102,0,0
1722038747,-0.45,2.73,-0.13,-1.99,0.06,2.66,5716119,0,0
1722038747,-0.45,2.73,-0.08,-1.41,0.06,2.6,5716155,0,0
1722038747,-0.45,0.73,-0.05,-1.67,0.06,2.6,5716155,0,0
1722038747,-0.45,0.73,-0.03,-1.19,0.06,2.58,5716173,0,0
1722038747,-0.45,0.73,-0.02,-0.75,0.06,2.57,5716190,0,0
1722038747,-0.45,-0.27,-0.01,-0.83,0.06,2.56,5716207,0,0
1722038747,-0.45,-0.27,0,-0.59,0.05,2.54,5716225,0,0
1722038747,0.55,-0.27,0,-0.37,0.05,2.53,5716242,0,0
1722038747,0.55,-0.27,0.39,-0.22,0.05,2.5,5716260,0,0
1722038747,0.55,-0.27,0.34,-0.12,0.05,2.47,5716277,0,0
1722038747,-0.45,-0.27,0.22,-0.07,0.05,2.43,5716294,0,0
1722038747,-0.45,-0.27,-0.26,-0.04,0.05,2.38,5716313,0,0
1722038747,-0.45,-1.27,-0.26,-0.42,0.05,2.33,5716330,0,0
1722038747,-0.45,-0.27,-0.18,0.04,0.05,2.28,5716348,0,0
1722038747,-0.45,-1.27,-0.11,-0.29,0.05,2.22,5716365,0,0
1722038747,-0.45,-0.27,-0.06,0.14,0.05,2.16,5716382,0,0
1722038747,-0.45,-1.27,-0.04,-0.23,0.05,2.11,5716400,0,0
1722038747,-0.45,-1.27,-0.02,-0.22,0.05,2.05,5716417,0,0
1722038747,-0.45,-1.27,-0.01,-0.15,0.05,1.99,5716436,0,0
1722038747,0.55,-1.27,-0.01,-0.09,0.05,1.94,5716453,0,0
